Date,DKK,EUR,GBP,ISK,NOK,SEK,CHF,USD,CAD,AUD,EGP,TRL,JPY,SGD,KWD,RUB,AZM,BYR,EEK,LVL,LTL,AMD,UAH,KZT,ATS,BEF,DEM,NLG,ITL,FIM,FRF,ESP,GRD,IEP,LUF,PTE
01-Jan-01,,,2.9455,,,,1.2065,1.975,,,,,,,,0.0693,,,,,,0.3579,3.6345,,,,0.928,,0.9374,,,,,,,
02-Jan-01,,,2.9455,,,,1.2065,1.975,,,,,,,,0.0693,,,,,,0.3579,3.6345,,,,0.928,,0.9374,,,,,,,
03-Jan-01,,,2.9455,,,,1.2065,1.975,,,,,,,,0.0693,,,,,,0.3579,3.6345,,,,0.928,,0.9374,,,,,,,
04-Jan-01,,,2.9455,,,,1.2065,1.975,,,,,,,,0.0693,,,,,,0.3579,3.6345,,,,0.928,,0.9374,,,,,,,
05-Jan-01,,,2.9641,,,,1.2225,1.99,,,,,,,,0.0697,,,,,,0.3606,3.6617,,,,0.9746,,0.9844,,,,,,,
06-Jan-01,,,2.9773,,,,1.222,1.98,,,,,,,,0.0697,,,,,,0.3576,3.6437,,,,0.9715,,0.9813,,,,,,,
07-Jan-01,,,2.9773,,,,1.222,1.98,,,,,,,,0.0697,,,,,,0.3576,3.6437,,,,0.9715,,0.9813,,,,,,,
08-Jan-01,,,2.9773,,,,1.222,1.98,,,,,,,,0.0697,,,,,,0.3576,3.6437,,,,0.9715,,0.9813,,,,,,,
09-Jan-01,,,3.0074,,,,1.2504,2,,,,,,,,0.0704,,,,,,0.3612,3.6806,,,,0.9868,,0.9968,,,,,,,
10-Jan-01,,,3.0361,,,,1.2609,2.03,,,,,,,,0.0714,,,,,,0.3666,3.7358,,,,0.9808,,0.9907,,,,,,,
11-Jan-01,,,3.0198,,,,1.2583,2.03,,,,,,,,0.069,,,,,,0.3666,3.7355,,,,0.9868,,0.9968,,,,,,,
12-Jan-01,,,3.0268,,,,1.2531,2.0351,,,,,,,,0.0716,,,,,,0.3675,3.7452,,,,0.9781,,0.988,,,,,,,
13-Jan-01,,,3.0607,,,,1.2693,2.0421,,,,,,,,0.0721,,,,,,0.3688,3.7584,,,,0.997,,1.0071,,,,,,,
14-Jan-01,,,3.0607,,,,1.2693,2.0421,,,,,,,,0.0721,,,,,,0.3688,3.7584,,,,0.997,,1.0071,,,,,,,
15-Jan-01,,,3.0607,,,,1.2693,2.0421,,,,,,,,0.0721,,,,,,0.3688,3.7584,,,,0.997,,1.0071,,,,,,,
16-Jan-01,,,3.01,,,,1.2535,2.04,,,,,,,,0.072,,,,,,0.3684,3.755,,,,0.9854,,0.9953,,,,,,,
17-Jan-01,,,2.9985,,,,1.2377,2.03,,,,,,,,0.0717,,,,,,0.3666,3.7364,,,,0.9754,,0.9853,,,,,,,
18-Jan-01,,,2.9732,,,,1.2384,2.02,,,,,,,,0.0712,,,,,,0.3631,3.6531,,,,0.9715,,0.9813,,,,,,,
19-Jan-01,,,2.9645,,,,1.2241,2.01,,,,,,,,0.0708,,,,,,0.3621,3.6996,,,,0.9623,,0.9721,,,,,,,
20-Jan-01,,,2.9645,,,,1.2241,2.01,,,,,,,,0.0708,,,,,,0.3621,3.6996,,,,0.9623,,0.9721,,,,,,,
21-Jan-01,,,2.9645,,,,1.2241,2.01,,,,,,,,0.0708,,,,,,0.3621,3.6996,,,,0.9623,,0.9721,,,,,,,
22-Jan-01,,,2.9645,,,,1.2241,2.01,,,,,,,,0.0708,,,,,,0.3621,3.6996,,,,0.9623,,0.9721,,,,,,,
23-Jan-01,,,2.9312,,,,1.225,2,,,,,,,,0.0705,,,,,,0.3616,3.6667,,,,0.9571,,0.9668,,,,,,,
24-Jan-01,,,2.9656,,,,1.2409,2.02,,,,,,,,0.0711,,,,,,0.3652,3.7186,,,,0.9561,,0.9658,,,,,,,
25-Jan-01,,,2.9639,,,,1.2348,2.02,,,,,,,,0.0711,,,,,,0.3647,3.719,,,,0.9664,,0.9762,,,,,,,
26-Jan-01,,,2.9644,,,,1.2347,2.02,,,,,,,,0.0711,,,,,,0.3647,3.719,,,,0.9663,,0.9761,,,,,,,
27-Jan-01,,,2.9409,,,,1.2205,2.015,,,,,,,,0.071,,,,,,0.3647,3.7088,,,,0.951,,0.9606,,,,,,,
28-Jan-01,,,2.9409,,,,1.2205,2.015,,,,,,,,0.071,,,,,,0.3647,3.7088,,,,0.951,,0.9606,,,,,,,
29-Jan-01,,,2.9409,,,,1.2205,2.015,,,,,,,,0.071,,,,,,0.3647,3.7088,,,,0.951,,0.9606,,,,,,,
30-Jan-01,,,2.9516,,,,1.2214,2.02,,,,,,,,0.0712,,,,,,0.3635,3.719,,,,0.9642,,0.974,,,,,,,
31-Jan-01,,,2.9522,,,,1.2219,2.025,,,,,,,,0.0714,,,,,,0.3644,3.7296,,,,0.9715,,0.9813,,,,,,,
01-Feb-01,,,2.9377,,,,1.2159,2.015,,,,,,,,0.071,,,,,,0.3626,3.7111,,,,0.9444,,0.954,,,,,,,
02-Feb-01,,,2.9739,,,,1.2426,2.025,,,,,,,,0.0711,,,,,,0.3653,3.73,,,,0.9738,,0.9836,,,,,,,
03-Feb-01,,,3.0139,,,,1.2515,2.04,,,,,,,,0.0717,,,,,,0.3684,3.7431,,,,0.9797,,0.9896,,,,,,,
04-Feb-01,,,3.0139,,,,1.2515,2.04,,,,,,,,0.0717,,,,,,0.3684,3.7431,,,,0.9797,,0.9896,,,,,,,
05-Feb-01,,,3.0139,,,,1.2515,2.04,,,,,,,,0.0717,,,,,,0.3684,3.7431,,,,0.9797,,0.9896,,,,,,,
06-Feb-01,,,3,,,,1.2444,2.04,,,,,,,,0.0717,,,,,,0.3684,3.7566,,,,0.9798,,0.9897,,,,,,,
07-Feb-01,,,2.9847,,,,1.2366,2.03,,,,,,,,0.0714,,,,,,0.3668,3.7248,,,,0.9712,,0.981,,,,,,,
08-Feb-01,,,2.9603,,,,1.2253,2.03,,,,,,,,0.0713,,,,,,0.3668,3.7132,,,,0.9851,,0.995,,,,,,,
09-Feb-01,,,2.972,,,,1.2368,2.065,,,,,,,,0.0718,,,,,,0.3703,3.766,,,,0.981,,0.9909,,,,,,,
10-Feb-01,,,2.9823,,,,1.2381,2.065,,,,,,,,0.0723,,,,,,0.374,3.8031,,,,0.9703,,0.9801,,,,,,,
11-Feb-01,,,2.9823,,,,1.2381,2.065,,,,,,,,0.0723,,,,,,0.374,3.8031,,,,0.9703,,0.9801,,,,,,,
12-Feb-01,,,2.9823,,,,1.2381,2.065,,,,,,,,0.0723,,,,,,0.374,3.8031,,,,0.9703,,0.9801,,,,,,,
13-Feb-01,,,2.9292,,,,1.2498,2.065,,,,,,,,0.072,,,,,,0.3738,3.8598,,,,0.9799,,0.9898,,,,,,,
14-Feb-01,,,2.9984,,,,1.248,2.065,,,,,,,,0.072,,,,,,0.3737,3.796,,,,0.9821,,0.992,,,,,,,
15-Feb-01,,,2.9982,,,,1.2359,2.064,,,,,,,,0.072,,,,,,0.3736,3.8016,,,,0.9705,,0.9803,,,,,,,
16-Feb-01,,,3.0108,,,,1.2377,2.065,,,,,,,,0.072,,,,,,0.3737,3.7946,,,,0.9704,,0.9802,,,,,,,
17-Feb-01,,,3.0166,,,,1.2257,2.07,,,,,,,,0.0722,,,,,,0.375,3.8126,,,,0.9661,,0.9758,,,,,,,
18-Feb-01,,,3.0166,,,,1.2257,2.07,,,,,,,,0.0722,,,,,,0.375,3.8126,,,,0.9661,,0.9758,,,,,,,
19-Feb-01,,,3.0166,,,,1.2257,2.07,,,,,,,,0.0722,,,,,,0.375,3.8126,,,,0.9661,,0.9758,,,,,,,
20-Feb-01,,,3.0046,,,,1.2371,2.075,,,,,,,,0.0724,,,,,,0.3759,3.8222,,,,0.9698,,0.9796,,,,,,,
21-Feb-01,,,3.0138,,,,1.2505,2.0825,,,,,,,,0.0726,,,,,,0.3772,3.8366,,,,0.9828,,0.9927,,,,,,,
22-Feb-01,,,3.1299,,,,1.353,2.165,,,,,,,,0.0749,,,,,,0.3922,3.9878,,,,1.0034,,1.0136,,,,,,,
23-Feb-01,,,3.0884,,,,1.2667,2.14,,,,,,,,0.0746,,,,,,0.3879,3.9424,,,,0.9765,,0.9864,,,,,,,
24-Feb-01,,,3.0085,,,,1.2283,2.08,,,,,,,,0.0725,,,,,,0.3771,3.8312,,,,0.9618,,0.9715,,,,,,,
25-Feb-01,,,3.0085,,,,1.2283,2.08,,,,,,,,0.0725,,,,,,0.3771,3.8312,,,,0.9618,,0.9715,,,,,,,
26-Feb-01,,,3.0085,,,,1.2283,2.08,,,,,,,,0.0725,,,,,,0.3771,3.8312,,,,0.9618,,0.9715,,,,,,,
27-Feb-01,,,2.9919,,,,1.2295,2.055,,,,,,,,0.0714,,,,,,0.3725,3.7856,,,,0.9642,,0.974,,,,,,,
28-Feb-01,,,2.9434,,,,1.208,2.0351,,,,,,,,0.0708,,,,,,0.37,3.7652,,,,0.9492,,0.9588,,,,,,,
01-Mar-01,,,2.9038,,,,1.203,2.015,,,,,,,,0.0701,,,,,,0.3664,3.7246,,,,0.9459,,0.9554,,,,,,,
02-Mar-01,,,2.949,,,,1.2223,2.04,,,,,,,,0.0712,,,,,,0.3737,3.7584,,,,0.997,,1.0071,,,,,,,
03-Mar-01,,,2.9989,,,,1.2479,2.06,,,,,,,,0.0718,,,,,,0.3773,3.7949,,,,0.9792,,0.9891,,,,,,,
04-Mar-01,,,2.9989,,,,1.2479,2.06,,,,,,,,0.0718,,,,,,0.3773,3.7949,,,,0.9792,,0.9891,,,,,,,
05-Mar-01,,,2.9989,,,,1.2479,2.06,,,,,,,,0.0718,,,,,,0.3773,3.7949,,,,0.9792,,0.9891,,,,,,,
06-Mar-01,,,3.0469,,,,1.258,2.075,,,,,,,,0.0724,,,,,,0.383,3.8284,,,,0.9886,,0.9986,,,,,,,
07-Mar-01,,,3.0378,,,,1.2547,2.075,,,,,,,,0.0724,,,,,,0.383,3.8355,,,,0.9667,,0.9765,,,,,,,
08-Mar-01,,,3.0529,,,,1.2609,2.075,,,,,,,,0.0724,,,,,,0.3828,3.8281,,,,0.9927,,1.0027,,,,,,,
09-Mar-01,,,3.0527,,,,1.2628,2.09,,,,,,,,0.0729,,,,,,0.3856,3.8554,,,,0.9934,,1.0034,,,,,,,
10-Mar-01,,,3.0738,,,,1.2665,2.09,,,,,,,,0.0729,,,,,,0.3856,3.8554,,,,0.9967,,1.0068,,,,,,,
11-Mar-01,,,3.0738,,,,1.2665,2.09,,,,,,,,0.0729,,,,,,0.3856,3.8554,,,,0.9967,,1.0068,,,,,,,
12-Mar-01,,,3.0738,,,,1.2665,2.09,,,,,,,,0.0729,,,,,,0.3856,3.8554,,,,0.9967,,1.0068,,,,,,,
13-Mar-01,,,3.0644,,,,1.2656,2.09,,,,,,,,0.0729,,,,,,0.3856,3.8547,,,,0.9964,,1.0064,,,,,,,
14-Mar-01,,,3.057,,,,1.2599,2.09,,,,,,,,0.0729,,,,,,0.3828,3.8561,,,,0.9903,,1.0003,,,,,,,
15-Mar-01,,,3.0129,,,,1.2357,2.08,,,,,,,,0.0725,,,,,,0.3787,3.8377,,,,0.9722,,0.9821,,,,,,,
16-Mar-01,,,3.0036,,,,1.2294,2.0799,,,,,,,,0.0725,,,,,,0.3786,3.8392,,,,0.9665,,0.9762,,,,,,,
17-Mar-01,,,2.9592,,,,1.2036,2.0799,,,,,,,,0.0718,,,,,,0.3743,3.801,,,,0.9451,,0.9546,,,,,,,
18-Mar-01,,,2.9592,,,,1.2036,2.06,,,,,,,,0.0718,,,,,,0.3743,3.801,,,,0.9451,,0.9546,,,,,,,
19-Mar-01,,,2.9592,,,,1.2036,2.06,,,,,,,,0.0718,,,,,,0.3743,3.801,,,,0.9451,,0.9546,,,,,,,
20-Mar-01,,,3.1462,,,,1.2023,2.06,,,,,,,,0.0719,,,,,,0.3753,3.8014,,,,0.9424,,0.9519,,,,,,,
21-Mar-01,,,2.9455,,,,1.2129,2.06,,,,,,,,0.065,,,,,,0.3762,3.8107,,,,0.9503,,0.9599,,,,,,,
22-Mar-01,,,2.9655,,,,1.2216,2.065,,,,,,,,0.072,,,,,,0.3767,3.8108,,,,0.9594,,0.9691,,,,,,,
23-Mar-01,,,2.95,,,,1.2065,2.065,,,,,,,,0.0712,,,,,,0.3721,3.7647,,,,0.9479,,0.9575,,,,,,,
24-Mar-01,,,2.9259,,,,1.1549,2.04,,,,,,,,0.0715,,,,,,0.3749,3.7913,,,,0.9357,,0.9451,,,,,,,
25-Mar-01,,,2.9259,,,,1.1549,2.053,,,,,,,,0.0715,,,,,,0.3749,3.7913,,,,0.9357,,0.9451,,,,,,,
26-Mar-01,,,2.9259,,,,1.1549,2.053,,,,,,,,0.0715,,,,,,0.3749,3.7913,,,,0.9357,,0.9451,,,,,,,
27-Mar-01,,,2.9249,,,,1.192,2.053,,,,,,,,0.0713,,,,,,0.3752,3.783,,,,0.9332,,0.9426,,,,,,,
28-Mar-01,,,2.9379,,,,1.195,2.05,,,,,,,,0.0713,,,,,,0.3756,3.7837,,,,0.9371,,0.9466,,,,,,,
29-Mar-01,,,2.9403,,,,1.1959,2.05,,,,,,,,0.0712,,,,,,0.3758,3.7834,,,,0.9373,,0.9467,,,,,,,
30-Mar-01,,,2.9586,,,,1.1938,2.05,,,,,,,,0.0716,,,,,,0.3778,3.802,,,,0.9339,,0.9434,,,,,,,
31-Mar-01,,,2.9409,,,,1.1894,2.06,,,,,,,,0.0716,,,,,,0.3778,3.8007,,,,0.9262,,0.9356,,,,,,,
01-Apr-01,,,2.9409,,,,1.1894,2.06,,,,,,,,0.0716,,,,,,0.3778,3.8007,,,,0.9262,,0.9356,,,,,,,
02-Apr-01,,,2.9409,,,,1.1894,2.06,,,,,,,,0.0716,,,,,,0.3778,3.8007,,,,0.9262,,0.9356,,,,,,,
03-Apr-01,,,2.9317,,,,1.1879,2.07,,,,,,,,0.0718,,,,,,0.3796,3.8188,,,,0.9261,,0.9354,,,,,,,
04-Apr-01,,,2.9404,,,,1.1957,2.07,,,,,,,,0.0717,,,,,,0.3796,3.8195,,,,0.9476,,0.9571,,,,,,,
05-Apr-01,,,2.9491,,,,1.2068,2.06,,,,,,,,0.0713,,,,,,0.3778,3.8007,,,,0.9425,,0.952,,,,,,,
06-Apr-01,,,2.8827,,,,1.2134,2.05,,,,,,,,0.071,,,,,,0.3759,3.783,,,,0.9593,,0.969,,,,,,,
07-Apr-01,,,2.923,,,,1.2024,2.0501,,,,,,,,0.071,,,,,,0.376,3.7828,,,,0.9388,,0.9483,,,,,,,
08-Apr-01,,,2.923,,,,1.2024,2.0501,,,,,,,,0.071,,,,,,0.376,3.7828,,,,0.9388,,0.9483,,,,,,,
09-Apr-01,,,2.923,,,,1.2024,2.0501,,,,,,,,0.071,,,,,,0.376,3.7828,,,,0.9388,,0.9483,,,,,,,
10-Apr-01,,,2.923,,,,1.2024,2.0501,,,,,,,,0.071,,,,,,0.376,3.7828,,,,0.9388,,0.9483,,,,,,,
11-Apr-01,,,2.9808,,,,1.2107,2.062,,,,,,,,0.0716,,,,,,0.3781,3.7974,,,,0.9446,,0.9542,,,,,,,
12-Apr-01,,,2.9573,,,,1.2032,2.063,,,,,,,,0.0715,,,,,,0.3783,3.8073,,,,0.938,,0.9475,,,,,,,
13-Apr-01,,,2.9465,,,,1.1974,2.05,,,,,,,,0.071,,,,,,0.3759,3.7837,,,,0.93,,0.9394,,,,,,,
14-Apr-01,,,2.9179,,,,1.1906,2.03,,,,,,,,0.0704,,,,,,0.3723,3.7471,,,,0.9259,,0.9353,,,,,,,
15-Apr-01,,,2.9179,,,,1.1906,2.03,,,,,,,,0.0704,,,,,,0.3723,3.7471,,,,0.9259,,0.9353,,,,,,,
16-Apr-01,,,2.9179,,,,1.1906,2.03,,,,,,,,0.0704,,,,,,0.3723,3.7471,,,,0.9259,,0.9353,,,,,,,
17-Apr-01,,,2.9179,,,,1.1906,2.03,,,,,,,,0.0704,,,,,,0.3723,3.7471,,,,0.9259,,0.9353,,,,,,,
18-Apr-01,,,2.9376,,,,1.1933,2.04,,,,,,,,0.0707,,,,,,0.3741,3.7778,,,,0.9282,,0.9376,,,,,,,
19-Apr-01,,,2.8878,,,,1.1671,2.02,,,,,,,,0.0699,,,,,,0.3704,3.7275,,,,0.9098,,0.919,,,,,,,
20-Apr-01,,,2.9297,,,,1.1865,2.05,,,,,,,,0.0709,,,,,,0.3759,3.7837,,,,0.9308,,0.9402,,,,,,,
21-Apr-01,,,2.9634,,,,1.2028,2.0501,,,,,,,,0.071,,,,,,0.376,3.7849,,,,0.9407,,0.9502,,,,,,,
22-Apr-01,,,2.9634,,,,1.2028,2.0501,,,,,,,,0.071,,,,,,0.376,3.7849,,,,0.9407,,0.9502,,,,,,,
23-Apr-01,,,2.9634,,,,1.2028,2.0501,,,,,,,,0.071,,,,,,0.376,3.7849,,,,0.9407,,0.9502,,,,,,,
24-Apr-01,,,2.9736,,,,1.2189,2.06,,,,,,,,0.0713,,,,,,0.3778,3.8033,,,,0.9532,,0.9628,,,,,,,
25-Apr-01,,,2.9641,,,,1.2088,2.0601,,,,,,,,0.0714,,,,,,0.3778,3.8036,,,,0.9453,,0.9549,,,,,,,
26-Apr-01,,,2.943,,,,1.199,2.052,,,,,,,,0.071,,,,,,0.3763,3.7884,,,,0.938,,0.9474,,,,,,,
27-Apr-01,,,2.96,,,,1.2026,2.055,,,,,,,,0.0712,,,,,,0.3769,3.7943,,,,0.9416,,0.9512,,,,,,,
28-Apr-01,,,2.9695,,,,1.2119,2.06,,,,,,,,0.0713,,,,,,0.3778,3.8033,,,,0.9526,,0.9622,,,,,,,
29-Apr-01,,,2.9695,,,,1.2119,2.06,,,,,,,,0.0713,,,,,,0.3778,3.8033,,,,0.9526,,0.9622,,,,,,,
30-Apr-01,,,2.9695,,,,1.2119,2.06,,,,,,,,0.0713,,,,,,0.3778,3.8033,,,,0.9526,,0.9622,,,,,,,
01-May-01,,,2.9422,,,,1.1887,2.05,,,,,,,,0.0708,,,,,,0.3736,3.7854,,,,0.9338,,0.9432,,,,,,,
02-May-01,,,2.9507,,,,1.189,2.061,,,,,,,,0.0712,,,,,,0.3756,3.8057,,,,0.9352,,0.9447,,,,,,,
03-May-01,,,2.9589,,,,1.1951,2.061,,,,,,,,0.0713,,,,,,0.3756,3.8057,,,,0.9416,,0.9511,,,,,,,
04-May-01,,,2.9501,,,,1.1934,2.055,,,,,,,,0.0709,,,,,,0.3744,3.7946,,,,0.9416,,0.9511,,,,,,,
05-May-01,0.2467,1.8408,2.9598,0.2017,0.2278,0.2016,1.1943,2.0635,1.3473,1.0699,0.5307,0.0179,0.1704,1.132,6.7217,0.0712,0.4506,0.0152,1.1773,3.2889,5.1599,0.3755,3.8103,0.1413,1.3384,4.5654,0.9416,8.3573,0.9511,3.0974,2.8075,1.1068,0.5404,2.3384,4.5653,9.1862
06-May-01,0.2467,1.8408,2.9598,0.2017,0.2278,0.2016,1.1943,2.0635,1.3473,1.0699,0.5307,0.0179,0.1704,1.132,6.7217,0.0712,0.4506,0.0152,1.1773,3.2889,5.1599,0.3755,3.8103,0.1413,1.3384,4.5654,0.9416,8.3573,0.9511,3.0974,2.8075,1.1068,0.5404,2.3384,4.5653,9.1862
07-May-01,0.2467,1.8408,2.9598,0.2017,0.2278,0.2016,1.1943,2.0635,1.3473,1.0699,0.5307,0.0179,0.1704,1.132,6.7217,0.0712,0.4506,0.0152,1.1773,3.2889,5.1599,0.3755,3.8103,0.1413,1.3384,4.5654,0.9416,8.3573,0.9511,3.0974,2.8075,1.1068,0.5404,2.3384,4.5653,9.1862
08-May-01,0.2455,1.8322,2.9505,0.203,0.2273,0.2014,1.1871,2.055,1.3399,1.0636,0.531,0.0183,0.1694,1.1261,6.6922,0.0709,0.4446,0.0151,1.1718,3.2733,5.14,0.3735,3.7946,0.1406,1.3322,4.5445,0.9373,8.3191,0.9468,3.0833,2.7947,1.1018,0.538,2.3272,4.5445,9.1443
09-May-01,0.2441,1.8221,2.9468,0.203,0.226,0.1999,1.1822,2.055,1.3325,1.064,0.5303,0.0179,0.169,1.1263,6.6879,0.0709,0.4443,0.0151,1.1646,3.2665,5.1398,0.3731,3.788,0.1405,1.3243,4.5175,0.9317,8.2696,0.9411,3.065,2.7781,1.0952,0.5348,2.3133,4.5175,9.0901
10-May-01,0.2441,1.8221,2.9468,0.203,0.226,0.1999,1.1822,2.055,1.3325,1.064,0.5303,0.0179,0.169,1.1263,6.6879,0.0709,0.4443,0.0151,1.1646,3.2665,5.1398,0.3731,3.788,0.1405,1.3243,4.5175,0.9317,8.2696,0.9411,3.065,2.7781,1.0952,0.5348,2.3133,4.5175,9.0901
11-May-01,0.2443,1.8226,2.9232,0.2115,0.2261,0.2012,1.1842,2.056,1.3356,1.0771,0.5326,0.018,0.1682,1.1304,6.687,0.0709,0.4445,0.0151,1.1654,3.264,5.1425,0.3729,3.7973,0.1406,1.3254,4.5212,0.9325,8.2763,0.9419,3.0675,2.7804,1.0961,0.5352,2.3144,4.5212,9.0973
12-May-01,0.2431,1.8148,2.9277,0.2099,0.2257,0.2013,1.1809,2.0595,1.3356,1.0783,0.5297,0.0179,0.1678,1.1353,6.6953,0.0711,0.4454,0.0151,1.1596,3.2649,5.1493,0.3719,3.8036,0.1407,1.3199,4.5024,0.9286,8.2353,0.9372,3.0547,2.7688,1.0915,0.5325,2.3033,4.4988,9.0523
13-May-01,0.2431,1.8148,2.9277,0.2099,0.2257,0.2013,1.1809,2.0595,1.3356,1.0783,0.5297,0.0179,0.1678,1.1353,6.6953,0.0711,0.4454,0.0151,1.1596,3.2649,5.1493,0.3719,3.8036,0.1407,1.3199,4.5024,0.9286,8.2353,0.9372,3.0547,2.7688,1.0915,0.5325,2.3033,4.4988,9.0523
14-May-01,0.2431,1.8148,2.9277,0.2099,0.2257,0.2013,1.1809,2.0595,1.3356,1.0783,0.5297,0.0179,0.1678,1.1353,6.6953,0.0711,0.4454,0.0151,1.1596,3.2649,5.1493,0.3719,3.8036,0.1407,1.3199,4.5024,0.9286,8.2353,0.9372,3.0547,2.7688,1.0915,0.5325,2.3033,4.4988,9.0523
15-May-01,0.2413,1.8002,2.9193,0.21,0.2248,0.201,1.1744,2.0595,1.3295,1.069,0.5314,0.018,0.1679,1.1348,6.6908,0.0709,0.4452,0.0151,1.151,3.2587,5.1493,0.3718,3.8033,0.1407,1.309,4.4651,0.9209,8.1735,0.9302,3.0294,2.7459,1.0825,0.5286,2.2858,4.4651,8.9844
16-May-01,0.2425,1.808,2.9324,0.2091,0.226,0.2009,1.1807,2.067,1.3308,1.0686,0.5327,0.0181,0.1677,1.1362,6.7136,0.0711,0.4468,0.0152,1.1556,3.2747,5.1693,0.3729,3.8203,0.1415,1.3148,4.4849,0.925,8.2098,0.9343,3.0429,2.7581,1.0873,0.5309,2.296,4.4849,9.0246
