Date,DKK,EUR,GBP,ISK,NOK,SEK,CHF,USD,CAD,AUD,EGP,TRL,JPY,SGD,KWD,RUB,AZM,BYR,EEK,LVL,LTL,AMD,UAH,KZT,ATS,BEF,DEM,NLG,ITL,FIM,FRF,ESP,GRD,IEP,LUF,PTE
17-May-01,0.2446,1.8252,2.9504,0.2084,0.2275,0.2023,1.1911,2.0709,1.34,1.0816,0.5331,0.0182,0.1671,1.1423,6.728,0.0713,0.4479,0.0152,1.167,3.2866,5.1776,0.3735,3.8314,0.1417,1.327,4.5268,0.9336,8.2865,0.9431,3.0713,2.7839,1.0975,0.5359,2.3173,4.5268,9.1084
18-May-01,0.2465,1.8388,2.9708,0.2083,0.2295,0.2033,1.1996,2.0785,1.3513,1.0908,0.5364,0.0186,0.1689,1.1495,6.7565,0.0714,0.4494,0.0153,1.1759,3.3076,5.1963,0.3741,3.8448,0.1423,1.3368,4.5599,0.9405,8.3471,0.95,3.0938,2.8043,1.1055,0.5398,2.3344,4.5599,9.1754
19-May-01,0.2456,1.8318,2.9683,0.2066,0.2295,0.2034,1.1947,2.0785,1.3525,1.095,0.5346,0.0187,0.1686,1.1508,6.7541,0.0714,0.4494,0.0153,1.1716,3.3024,5.1956,0.3741,3.843,0.1423,1.3321,4.544,0.9372,8.318,0.9467,3.0829,2.7944,1.1017,0.5379,2.326,4.544,9.1431
20-May-01,0.2456,1.8318,2.9683,0.2066,0.2295,0.2034,1.1947,2.0785,1.3525,1.095,0.5346,0.0187,0.1686,1.1508,6.7541,0.0714,0.4494,0.0153,1.1716,3.3024,5.1956,0.3741,3.843,0.1423,1.3321,4.544,0.9372,8.318,0.9467,3.0829,2.7944,1.1017,0.5379,2.326,4.544,9.1431
21-May-01,0.2456,1.8318,2.9683,0.2066,0.2295,0.2034,1.1947,2.0785,1.3525,1.095,0.5346,0.0187,0.1686,1.1508,6.7541,0.0714,0.4494,0.0153,1.1716,3.3024,5.1956,0.3741,3.843,0.1423,1.3321,4.544,0.9372,8.318,0.9467,3.0829,2.7944,1.1017,0.5379,2.326,4.544,9.1431
22-May-01,0.2444,1.8221,2.9881,0.2073,0.2298,0.2032,1.1894,2.08,1.3576,1.0993,0.5361,0.0187,0.1687,1.1482,6.7585,0.0715,0.4497,0.0153,1.1658,3.3021,5.1996,0.3745,3.844,0.1424,1.3255,4.5214,0.9326,8.2766,0.942,3.0677,2.7806,1.0962,0.5353,2.3146,4.5214,9.0977
23-May-01,0.2443,1.8213,2.9937,0.2074,0.2296,0.2033,1.1889,2.0801,1.3546,1.0933,0.5361,0.0188,0.1694,1.1502,6.7615,0.0715,0.4495,0.0153,1.1646,3.3038,5.1995,0.3741,3.8428,0.1424,1.3247,4.5186,0.932,8.2714,0.9414,3.0657,2.7788,1.0955,0.5349,2.3129,4.5186,9.0921
24-May-01,0.2403,1.7913,2.96,0.2057,0.2257,0.1995,1.1742,2.08,1.3472,1.0791,0.5378,0.0187,0.1718,1.1525,6.7576,0.0715,0.4493,0.0153,1.1531,3.2911,5.1999,0.374,3.8433,0.1423,1.3025,4.4431,0.9164,8.1333,0.9257,3.0145,2.7324,1.0772,0.526,2.2745,4.4431,8.9401
25-May-01,0.2379,1.7735,2.9308,0.2047,0.2231,0.1966,1.1635,2.074,1.3377,1.0631,0.5363,0.0187,0.173,1.1506,6.7355,0.0713,0.448,0.0152,1.1333,3.2775,5.185,0.3729,3.8322,0.142,1.2891,4.3973,0.907,8.0497,0.9161,2.9835,2.7043,1.0661,0.5206,2.2519,4.3973,8.8481
26-May-01,0.2392,1.783,2.9275,0.2052,0.2255,0.1977,1.1677,2.0699,1.3411,1.0797,0.5376,0.0186,0.1722,1.1477,6.7235,0.0711,0.4472,0.0152,1.1401,3.2762,5.1748,0.3727,3.8254,0.1417,1.2965,4.4226,0.9122,8.0957,0.9214,3.0006,2.7198,1.0722,0.5236,2.2641,4.4226,8.899
27-May-01,0.2392,1.783,2.9275,0.2052,0.2255,0.1977,1.1677,2.0699,1.3411,1.0797,0.5376,0.0186,0.1722,1.1477,6.7235,0.0711,0.4472,0.0152,1.1401,3.2762,5.1748,0.3727,3.8254,0.1417,1.2965,4.4226,0.9122,8.0957,0.9214,3.0006,2.7198,1.0722,0.5236,2.2641,4.4226,8.899
28-May-01,0.2392,1.783,2.9275,0.2052,0.2255,0.1977,1.1677,2.0699,1.3411,1.0797,0.5376,0.0186,0.1722,1.1477,6.7235,0.0711,0.4472,0.0152,1.1401,3.2762,5.1748,0.3727,3.8254,0.1417,1.2965,4.4226,0.9122,8.0957,0.9214,3.0006,2.7198,1.0722,0.5236,2.2641,4.4226,8.899
29-May-01,0.2387,1.7794,2.9393,0.2046,0.225,0.1965,1.1661,2.0698,1.3386,1.0773,0.5341,0.0186,0.171,1.1429,6.7203,0.0712,0.4468,0.0152,1.1374,3.2703,5.1744,0.3727,3.8247,0.1417,1.2939,4.4136,0.9103,8.0792,0.9195,2.9945,2.7143,1.0701,0.5225,2.2594,4.4136,8.881
30-May-01,0.2357,1.7568,2.9132,0.2019,0.2223,0.194,1.1515,2.055,1.3281,1.0608,0.531,0.0185,0.1706,1.135,6.6716,0.0706,0.4441,0.015,1.1233,3.2475,5.1378,0.37,3.7968,0.1406,1.2773,4.357,0.8987,7.9759,0.9077,2.9562,2.6795,1.0563,0.5158,2.2313,4.357,8.7671
31-May-01,0.2353,1.7541,2.9127,0.1989,0.2219,0.1938,1.1505,2.049,1.3331,1.061,0.5308,0.0181,0.1705,1.1333,6.6524,0.0704,0.4425,0.015,1.1217,3.2385,5.1222,0.3694,3.7839,0.14,1.2754,4.3504,0.8973,7.9638,0.9064,2.9516,2.6754,1.0548,0.515,2.2271,4.3504,8.7538
01-Jun-01,0.2337,1.7416,2.9092,0.1939,0.2204,0.1909,1.1441,2.047,1.3237,1.0462,0.5293,0.0177,0.1719,1.1327,6.6504,0.0702,0.4416,0.015,1.1137,3.2323,5.1175,0.368,3.7809,0.1398,1.2664,4.3198,0.891,7.9077,0.9,2.9309,2.6566,1.0473,0.5114,2.2114,4.3198,8.6921
02-Jun-01,0.2332,1.7371,2.9071,0.1958,0.219,0.1901,1.1426,2.047,1.332,1.0356,0.5267,0.0178,0.1721,1.1318,6.6472,0.0702,0.4419,0.0149,1.1104,3.2292,5.1175,0.3685,3.7823,0.1397,1.2636,4.3102,0.889,7.8901,0.898,2.9243,2.6507,1.045,0.5103,2.2065,4.3102,8.6726
03-Jun-01,0.2332,1.7371,2.9071,0.1958,0.219,0.1901,1.1426,2.047,1.332,1.0356,0.5267,0.0178,0.1721,1.1318,6.6472,0.0702,0.4419,0.0149,1.1104,3.2292,5.1175,0.3685,3.7823,0.1397,1.2636,4.3102,0.889,7.8901,0.898,2.9243,2.6507,1.045,0.5103,2.2065,4.3102,8.6726
04-Jun-01,0.2332,1.7371,2.9071,0.1958,0.219,0.1901,1.1426,2.047,1.332,1.0356,0.5267,0.0178,0.1721,1.1318,6.6472,0.0702,0.4419,0.0149,1.1104,3.2292,5.1175,0.3685,3.7823,0.1397,1.2636,4.3102,0.889,7.8901,0.898,2.9243,2.6507,1.045,0.5103,2.2065,4.3102,8.6726
05-Jun-01,0.234,1.7438,2.9045,0.1985,0.218,0.1893,1.146,2.047,1.3355,1.0419,0.5303,0.018,0.1714,1.1293,6.6634,0.0702,0.4418,0.0148,1.1146,3.2302,5.1175,0.369,3.7872,0.1396,1.268,4.3254,0.8921,7.9178,0.9011,2.9346,2.66,1.0487,0.5121,2.2142,4.3254,8.7032
06-Jun-01,0.2322,1.731,2.8919,0.1978,0.2171,0.1879,1.143,2.051,1.3342,1.0362,0.5313,0.0177,0.1717,1.1319,6.653,0.0703,0.4424,0.0149,1.1069,3.2309,5.1274,0.3692,3.7882,0.1397,1.258,4.291,0.885,7.8549,0.894,2.9113,2.6389,1.0404,0.508,2.1979,4.291,8.6342
07-Jun-01,0.2361,1.759,2.8935,0.1975,0.2208,0.1907,1.1602,2.06,1.3466,1.059,0.5326,0.0175,0.1711,1.1374,6.6855,0.0706,0.4443,0.0149,1.1251,3.2533,5.1514,0.3708,3.8064,0.1404,1.2783,4.3604,0.8994,7.982,0.9084,2.9584,2.6816,1.0572,0.5162,2.2335,4.3604,8.7739
08-Jun-01,0.2346,1.7482,2.8746,0.1979,0.2202,0.1882,1.1491,2.0645,1.3566,1.0624,0.5338,0.0178,0.1718,1.141,6.6986,0.0708,0.445,0.0149,1.1184,3.2507,5.1624,0.3715,3.8182,0.1409,1.2705,4.3337,0.8938,7.933,0.9029,2.9403,2.6651,1.0507,0.513,2.2198,4.3337,8.72
09-Jun-01,0.2343,1.7466,2.8492,0.1978,0.22,0.1874,1.1478,2.0645,1.3564,1.074,0.5348,0.0177,0.1718,1.1424,6.6901,0.0708,0.445,0.0149,1.1165,3.2471,5.1624,0.3713,3.8224,0.141,1.2693,4.3297,0.893,7.9257,0.902,2.9376,2.6627,1.0497,0.5126,2.2177,4.3297,8.712
10-Jun-01,0.2343,1.7466,2.8492,0.1978,0.22,0.1874,1.1478,2.0645,1.3564,1.074,0.5348,0.0177,0.1718,1.1424,6.6901,0.0708,0.445,0.0149,1.1165,3.2471,5.1624,0.3713,3.8224,0.141,1.2693,4.3297,0.893,7.9257,0.902,2.9376,2.6627,1.0497,0.5126,2.2177,4.3297,8.712
11-Jun-01,0.2343,1.7466,2.8492,0.1978,0.22,0.1874,1.1478,2.0645,1.3564,1.074,0.5348,0.0177,0.1718,1.1424,6.6901,0.0708,0.445,0.0149,1.1165,3.2471,5.1624,0.3713,3.8224,0.141,1.2693,4.3297,0.893,7.9257,0.902,2.9376,2.6627,1.0497,0.5126,2.2177,4.3297,8.712
12-Jun-01,0.2359,1.7571,2.862,0.1981,0.2211,0.1891,1.1532,2.0645,1.3586,1.0824,0.5348,0.0177,0.17,1.1399,6.6955,0.0708,0.445,0.0149,1.1236,3.2517,5.1638,0.3716,3.8231,0.141,1.2769,4.3557,0.8984,7.9734,0.9075,2.9552,2.6787,1.056,0.5157,2.2311,4.3557,8.7644
13-Jun-01,0.2336,1.74,2.8241,0.1964,0.219,0.1881,1.1446,2.057,1.3533,1.0733,0.5319,0.0174,0.1688,1.1338,6.6677,0.0705,0.443,0.0149,1.1127,3.2328,5.1451,0.3706,3.8064,0.1405,1.2645,4.3133,0.8896,7.8958,0.8986,2.9265,2.6526,1.0458,0.5106,2.2093,4.3133,8.6791
14-Jun-01,0.2342,1.7573,2.8265,0.196,0.2192,0.1893,1.1531,2.058,1.3502,1.086,0.5321,0.0173,0.1684,1.1323,6.6749,0.0707,0.4432,0.0149,1.1233,3.2404,5.1476,0.3711,3.8111,0.1406,1.2771,4.3562,0.8985,7.9743,0.9076,2.9556,2.679,1.0562,0.5157,2.2313,4.3562,8.7654
15-Jun-01,0.2369,1.7643,2.8783,0.1975,0.2218,0.1915,1.1554,2.07,1.3646,1.089,0.5337,0.0169,0.1699,1.1401,6.721,0.071,0.4457,0.015,1.1287,3.2629,5.1776,0.3732,3.8333,0.1414,1.2822,4.3736,0.9021,8.006,0.9112,2.9673,2.6897,1.0604,0.5178,2.2402,4.3736,8.8003
16-Jun-01,0.2388,1.7802,2.8929,0.1965,0.2235,0.1933,1.1676,2.065,1.3588,1.085,0.5322,0.0173,0.1701,1.1406,6.7152,0.0709,0.4447,0.0149,1.1378,3.2705,5.1648,0.3723,3.8276,0.1409,1.2937,4.413,0.9102,8.0782,0.9194,2.9941,2.7139,1.0699,0.5224,2.2604,4.413,8.8796
17-Jun-01,0.2388,1.7802,2.8929,0.1965,0.2235,0.1933,1.1676,2.065,1.3588,1.085,0.5322,0.0173,0.1701,1.1406,6.7152,0.0709,0.4447,0.0149,1.1378,3.2705,5.1648,0.3723,3.8276,0.1409,1.2937,4.413,0.9102,8.0782,0.9194,2.9941,2.7139,1.0699,0.5224,2.2604,4.413,8.8796
18-Jun-01,0.2388,1.7802,2.8929,0.1965,0.2235,0.1933,1.1676,2.065,1.3588,1.085,0.5322,0.0173,0.1701,1.1406,6.7152,0.0709,0.4447,0.0149,1.1378,3.2705,5.1648,0.3723,3.8276,0.1409,1.2937,4.413,0.9102,8.0782,0.9194,2.9941,2.7139,1.0699,0.5224,2.2604,4.413,8.8796
19-Jun-01,0.2383,1.7758,2.8938,0.1959,0.2238,0.1948,1.1615,2.0601,1.3503,1.084,0.5344,0.0173,0.1674,1.1354,6.6952,0.0708,0.4436,0.0149,1.1358,3.2591,5.1528,0.3713,3.8221,0.1406,1.2905,4.4021,0.908,8.0582,0.9171,2.9867,2.7072,1.0673,0.5211,2.2548,4.4021,8.8577
20-Jun-01,0.2379,1.7735,2.894,0.1962,0.2246,0.1964,1.1604,2.0689,1.3488,1.0779,0.5346,0.0168,0.1675,1.1373,6.72,0.0709,0.4455,0.0149,1.1338,3.2643,5.1746,0.3729,3.8391,0.1413,1.2889,4.3964,0.9068,8.0478,0.9159,2.9828,2.7037,1.0659,0.5205,2.2519,4.3964,8.8462
21-Jun-01,0.2368,1.7646,2.8896,0.195,0.2247,0.1943,1.1563,2.0689,1.3469,1.0709,0.5325,0.0168,0.1688,1.1394,6.7174,0.071,0.4453,0.0149,1.1283,3.2591,5.175,0.3726,3.837,0.1413,1.2824,4.3743,0.9022,8.0074,0.9113,2.9678,2.6901,1.0605,0.5179,2.2406,4.3743,8.8018
22-Jun-01,0.2377,1.7714,2.8996,0.1914,0.2246,0.194,1.162,2.0689,1.3511,1.0762,0.5332,0.0163,0.167,1.1364,6.7172,0.071,0.4453,0.0149,1.133,3.2571,5.1748,0.3725,3.842,0.1412,1.2873,4.3912,0.9057,8.0383,0.9149,2.9793,2.7005,1.0646,0.5199,2.2492,4.3912,8.8357
23-Jun-01,0.2365,1.7621,2.9185,0.1976,0.224,0.1924,1.1608,2.065,1.3552,1.0643,0.5322,0.0163,0.166,1.134,6.7059,0.0709,0.4445,0.0149,1.1267,3.2479,5.1651,0.3721,3.8598,0.141,1.2806,4.3681,0.9009,7.9961,0.91,2.9636,2.6863,1.059,0.5171,2.2374,4.3681,8.7893
24-Jun-01,0.2365,1.7621,2.9185,0.1976,0.224,0.1924,1.1608,2.065,1.3552,1.0643,0.5322,0.0163,0.166,1.134,6.7059,0.0709,0.4445,0.0149,1.1267,3.2479,5.1651,0.3721,3.8598,0.141,1.2806,4.3681,0.9009,7.9961,0.91,2.9636,2.6863,1.059,0.5171,2.2374,4.3681,8.7893
25-Jun-01,0.2365,1.7621,2.9185,0.1976,0.224,0.1924,1.1608,2.065,1.3552,1.0643,0.5322,0.0163,0.166,1.134,6.7059,0.0709,0.4445,0.0149,1.1267,3.2479,5.1651,0.3721,3.8598,0.141,1.2806,4.3681,0.9009,7.9961,0.91,2.9636,2.6863,1.059,0.5171,2.2374,4.3681,8.7893
26-Jun-01,0.2375,1.77,2.9155,0.1965,0.2235,0.1934,1.1652,2.06,1.3546,1.064,0.5323,0.0162,0.1659,1.1326,6.6914,0.0707,0.4434,0.0148,1.1314,3.2482,5.1524,0.3706,3.8326,0.1406,1.2863,4.3877,0.905,8.0319,0.9141,2.9769,2.6983,1.0638,0.5194,2.2474,4.3877,8.8287
27-Jun-01,0.239,1.7805,2.9075,0.1996,0.2241,0.1944,1.171,2.06,1.3579,1.0681,0.5323,0.0161,0.1669,1.1339,6.6977,0.0708,0.4434,0.0148,1.1388,3.2554,5.1506,0.3708,3.8941,0.1405,1.2939,4.4137,0.9104,8.0796,0.9196,2.9946,2.7144,1.0701,0.5225,2.2608,4.4137,8.8811
28-Jun-01,0.2394,1.7824,2.9303,0.2008,0.2253,0.1933,1.1702,2.063,1.365,1.074,0.5331,0.0166,0.1659,1.1333,6.7059,0.0708,0.4439,0.0148,1.1399,3.2663,5.1581,0.3716,3.8424,0.1407,1.2953,4.4185,0.9113,8.0882,0.9205,2.9978,2.7173,1.0712,0.5231,2.2632,4.4185,8.8906
29-Jun-01,0.2372,1.7657,2.9149,0.1993,0.2236,0.1919,1.1626,2.061,1.3606,1.0641,0.5326,0.0163,0.1654,1.1315,6.695,0.0707,0.4434,0.0148,1.129,3.2549,5.1525,0.3717,3.8309,0.1405,1.2832,4.3771,0.9028,8.0124,0.9119,2.9697,2.6918,1.0612,0.5182,2.242,4.3771,8.8073
30-Jun-01,0.2324,1.7295,2.8722,0.1956,0.2192,0.1885,1.1379,2.045,1.3435,1.0368,0.5247,0.0164,0.1647,1.1233,6.6381,0.0702,0.44,0.0147,1.1061,3.2164,5.1124,0.3691,3.8585,0.1393,1.2569,4.2873,0.8843,7.8481,0.8932,2.9088,2.6366,1.0395,0.5076,2.196,4.2873,8.6267
01-Jul-01,0.2324,1.7295,2.8722,0.1956,0.2192,0.1885,1.1379,2.045,1.3435,1.0368,0.5247,0.0164,0.1647,1.1233,6.6381,0.0702,0.44,0.0147,1.1061,3.2164,5.1124,0.3691,3.8585,0.1393,1.2569,4.2873,0.8843,7.8481,0.8932,2.9088,2.6366,1.0395,0.5076,2.196,4.2873,8.6267
02-Jul-01,0.2324,1.7295,2.8722,0.1956,0.2192,0.1885,1.1379,2.045,1.3435,1.0368,0.5247,0.0164,0.1647,1.1233,6.6381,0.0702,0.44,0.0147,1.1061,3.2164,5.1124,0.3691,3.8585,0.1393,1.2569,4.2873,0.8843,7.8481,0.8932,2.9088,2.6366,1.0395,0.5076,2.196,4.2873,8.6267
03-Jul-01,0.2351,1.7492,2.9224,0.1984,0.221,0.1898,1.1497,2.07,1.3674,1.0524,0.5334,0.0166,0.1661,1.1363,6.7173,0.0709,0.4454,0.0149,1.1185,3.2522,5.175,0.3732,3.8562,0.141,1.2712,4.3362,0.8944,7.9375,0.9034,2.9419,2.6666,1.0513,0.5133,2.221,4.3362,8.725
04-Jul-01,0.2344,1.7444,2.9116,0.1987,0.219,0.1888,1.1474,2.061,1.3617,1.0573,0.5319,0.0161,0.1666,1.132,6.6898,0.0706,0.4434,0.0148,1.1155,3.2421,5.1519,0.3719,3.8366,0.1404,1.2677,4.3243,0.8919,7.9157,0.9009,2.9339,2.6593,1.0484,0.5119,2.2149,4.3243,8.701
05-Jul-01,0.2344,1.744,2.9005,0.1978,0.2202,0.1898,1.146,2.0615,1.367,1.0695,0.5236,0.0163,0.1653,1.1306,6.6923,0.0706,0.4434,0.0147,1.1155,3.2368,5.1536,0.3714,3.835,0.1405,1.2674,4.3233,0.8917,7.9139,0.9007,2.9332,2.6587,1.0482,0.5118,2.2144,4.3233,8.699
06-Jul-01,0.2328,1.7318,2.8927,0.1969,0.2191,0.1884,1.1402,2.06,1.3628,1.0621,0.5228,0.0161,0.1641,1.1286,6.6818,0.0706,0.4431,0.0147,1.1076,3.2218,5.15,0.3711,3.8795,0.1403,1.2585,4.293,0.8855,7.8586,0.8944,2.9127,2.6401,1.0408,0.5082,2.1989,4.293,8.6382
07-Jul-01,0.2322,1.7275,2.8898,0.2,0.2189,0.1879,1.1361,2.06,1.3606,1.0543,0.5235,0.016,0.1639,1.128,6.6831,0.0705,0.4431,0.0147,1.1045,3.2198,5.1499,0.3718,3.8649,0.1404,1.2554,4.2824,0.8833,7.8391,0.8922,2.9054,2.6336,1.0382,0.507,2.1935,4.2824,8.6167
08-Jul-01,0.2322,1.7275,2.8898,0.2,0.2189,0.1879,1.1361,2.06,1.3606,1.0543,0.5235,0.016,0.1639,1.128,6.6831,0.0705,0.4431,0.0147,1.1045,3.2198,5.1499,0.3718,3.8649,0.1404,1.2554,4.2824,0.8833,7.8391,0.8922,2.9054,2.6336,1.0382,0.507,2.1935,4.2824,8.6167
09-Jul-01,0.2322,1.7275,2.8898,0.2,0.2189,0.1879,1.1361,2.06,1.3606,1.0543,0.5235,0.016,0.1639,1.128,6.6831,0.0705,0.4431,0.0147,1.1045,3.2198,5.1499,0.3718,3.8649,0.1404,1.2554,4.2824,0.8833,7.8391,0.8922,2.9054,2.6336,1.0382,0.507,2.1935,4.2824,8.6167
10-Jul-01,0.236,1.7556,2.9193,0.2016,0.2214,0.1894,1.1549,2.07,1.3602,1.0495,0.5328,0.0159,0.1648,1.1324,6.7188,0.0708,0.4451,0.0147,1.1226,3.2486,5.1768,0.3732,3.8793,0.1411,1.2758,4.352,0.8976,7.9666,0.9067,2.9527,2.6764,1.0551,0.5152,2.2292,4.352,8.7569
11-Jul-01,0.2376,1.768,2.9166,0.2024,0.2231,0.1908,1.1602,2.07,1.3625,1.0571,0.5257,0.0161,0.1648,1.1279,6.7245,0.0708,0.4448,0.0147,1.1303,3.2542,5.1738,0.3732,3.8533,0.1411,1.2849,4.3828,0.904,8.0228,0.9131,2.9736,2.6953,1.0626,0.5189,2.2449,4.3828,8.8187
12-Jul-01,0.2396,1.7831,2.9319,0.2034,0.2231,0.1912,1.1738,2.0751,1.3646,1.062,0.5247,0.0163,0.1654,1.1308,6.7426,0.071,0.4457,0.0147,1.1399,3.2689,5.1878,0.3749,3.865,0.1414,1.2958,4.4202,0.9117,8.0914,0.9209,2.999,2.7183,1.0717,0.5233,2.2641,4.4202,8.8941
