BNLN,National Bank Of Georgia,საქართველოს ეროვნული ბანკი,nbg,#4b4a4b,#4b4a4b,0
BAGA,Bank Of Georgia,საქართველოს ბანკი,bog,#ed7623,#ed7623,1
TBCB,TBC Bank,თიბისი ბანკი,tbc,#25aae1,#25aae1,2
REPL,Bank Republic,ბანკი რესპუბლიკა,republic,#c11f4d,#c11f4d,3
LBRT,Liberty Bank,ლიბერთი ბანკი,lb,#ea4e65,#ea4e65,4
MIBG,ProCredit Bank,პროკრედიტ ბანკი,procredit,#ffffff,#ffffff,5
CRTU,Cartu Bank,ბანკი ქართუ,cartu,#ffffff,#ffffff,6
UGEB,VTB Bank,ვითიბი ბანკი,vtb,#ffffff,#ffffff,7
PRSG,Progress Bank,პროგრეს ბანკი,#ffffff,#ffffff,8
KSBG,KSB,კორ სტანდარტ ბანკი,#ffffff,#ffffff,9
CBAS,Basisbank,ბაზისბანკი,#ffffff,#ffffff,10
CPTB,Capital Bank,კაპიტალ ბანკი,#ffffff,#ffffff,11
FGEO,Finca Bank,ფინკა ბანკი,#ffffff,#ffffff,12
HABG,Halyk Bank,ხალიკ ბანკი,#ffffff,#ffffff,13
DISN,Silk Road Bank,სილქ როუდ ბანკი,#ffffff,#ffffff,14
PAHA,Pasha Bank,პაშა ბანკი,#ffffff,#ffffff,15
IBAZ,International Bank of Azerbaijan,აზერბაიჯანის საერთაშორისო ბანკი,#ffffff,#ffffff,16
DEVG,Caucasus Development Bank Georgia,კავკასიის განვითარების ბანკი საქართველო,#ffffff,#ffffff,17
RICO,Rico Credit,რიკო კრედიტი,#ffffff,#ffffff,18